name,default_code,is_property,property_type,type_service,net_price,net_rental_price,property_area,num_bedrooms,num_bathrooms,covered_parking,address,city,neighborhood,latitude,longitude,description,stratum,floor_number,elevator,air_conditioning,furnished,pools,gym,social_room,balcony,active,state
Torre Rialto - Apartamento Tipo A Piso 3,BOH-RIALTO-A3,TRUE,apartment,sale,550000000,0,147.60,3,2,2,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Apartamento de lujo en Torre Rialto ubicado en la exclusiva Milla de Oro de Monteria. Disfruta de vistas panoramicas al Rio Sinu y acceso a amenidades de primer nivel.,6,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
Torre Rialto - Apartamento Tipo B Piso 5,BOH-RIALTO-B5,TRUE,apartment,sale,620000000,0,165.80,3,3,2,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Espacioso apartamento tipo B con 3 habitaciones y 3 banos. Ubicacion estrategica con vistas espectaculares.,6,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
Torre Rialto - Apartamento Tipo C Piso 7,BOH-RIALTO-C7,TRUE,apartment,sale,680000000,0,178.40,3,3,2,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Apartamento premium con acabados de lujo y amplios espacios. Ideal para familias que buscan confort y exclusividad.,6,7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
Torre Rialto - Apartamento Tipo D Piso 10,BOH-RIALTO-D10,TRUE,apartment,sale,750000000,0,195.20,4,3,2,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Apartamento de 4 habitaciones con vistas panoramicas. Perfecto para familias grandes que buscan el maximo confort.,6,10,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
Torre Rialto - Apartamento Tipo X Piso 12,BOH-RIALTO-X12,TRUE,apartment,sale_rent,850000000,3500000,210.50,4,4,3,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Apartamento exclusivo con 4 habitaciones y 4 banos. Disponible para venta o arriendo. Incluye 3 parqueaderos cubiertos.,6,12,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
Torre Rialto - Apartamento Tipo Y Piso 15,BOH-RIALTO-Y15,TRUE,apartment,sale,950000000,0,245.30,4,4,3,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Apartamento de lujo en piso alto con acabados premium. 245 m2 de puro confort y elegancia.,6,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
Torre Rialto - Penthouse Tipo Z Piso 18,BOH-RIALTO-Z18,TRUE,apartment,sale,1200000000,0,310.60,5,5,4,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Penthouse espectacular en el piso 18 con 310 m2 de lujo. Vistas panoramicas de 360 grados al Rio Sinu y la ciudad. 5 habitaciones 5 banos 4 parqueaderos. La cima del lujo en Monteria.,6,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
Torre Rialto - Apartamento Tipo A Piso 6,BOH-RIALTO-A6,TRUE,apartment,sale_rent,560000000,2800000,147.60,3,2,2,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Apartamento tipo A en piso 6. Disponible para venta o arriendo. Excelente inversion en la Milla de Oro.,6,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
Torre Rialto - Apartamento Tipo B Piso 8,BOH-RIALTO-B8,TRUE,apartment,sale,630000000,0,165.80,3,3,2,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Apartamento amplio y luminoso con balcon. Piso alto con mejores vistas.,6,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
Torre Rialto - Apartamento Tipo C Piso 11,BOH-RIALTO-C11,TRUE,apartment,sale,695000000,0,178.40,3,3,2,Milla de Oro,Monteria,Milla de Oro,8.7523,-75.8792,Apartamento tipo C en piso 11 con excelentes acabados y ubicacion privilegiada.,6,11,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,free
